34.0339693,108.7607907
34.0340383,108.7607703
34.0344146,108.7604072
34.0346133,108.7603818
34.0346685,108.7600880
34.0355931,108.7599324
34.0358130,108.7596375
34.0360425,108.7589339
34.0364154,108.7587541
34.0366285,108.7585353
34.0366839,108.7584610
34.0367279,108.7575125
34.0367303,108.7570608
34.0369161,108.7568974
34.0373344,108.7563080
34.0380816,108.7563069
34.0390224,108.7563061
