34.0340906,108.7607744
34.0344146,108.7604072
34.0346133,108.7603818
34.0346685,108.7600880
34.0355931,108.7599324
34.0358130,108.7596375
34.0360425,108.7589339
34.0364154,108.7587541
34.0366285,108.7585353
34.0366839,108.7584610
34.0367279,108.7575125
34.0367303,108.7570608
34.0369161,108.7568974
34.0369446,108.7562680
34.0375617,108.7562387
